trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
R8_26_R8_AMA_P3_01_weekday_W6_1535,15:35:00,15:35:00,111_01,1,役場前,0,1,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,15:36:00,15:36:00,112_01,2,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,15:37:00,15:37:00,113_01,3,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,15:50:00,15:50:00,126_01,4,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,15:51:00,15:51:00,125_01,5,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,15:52:00,15:52:00,123_01,6,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,15:55:00,15:55:00,120_01,7,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,15:57:00,15:57:00,118_01,8,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,15:58:00,15:58:00,209_01,9,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,16:01:00,16:01:00,208_01,10,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,16:13:00,16:13:00,205_01,11,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,16:14:00,16:14:00,206_01,12,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,16:20:00,16:20:00,207_01,13,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,16:32:00,16:32:00,204_01,14,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,16:33:00,16:33:00,203_01,15,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,16:38:00,16:38:00,202_01,16,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,16:40:00,16:40:00,201_01,17,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,16:50:00,16:50:00,112_01,18,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,16:51:00,16:51:00,113_01,19,役場前,0,0,1
R8_26_R8_AMA_P3_01_weekday_W6_1535,16:58:00,16:58:00,111_01,20,役場前,1,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,17:35:00,17:35:00,126_01,1,役場前,0,1,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,17:36:00,17:36:00,125_01,2,役場前,0,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,17:37:00,17:37:00,123_01,3,役場前,0,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,17:40:00,17:40:00,120_01,4,役場前,0,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,17:42:00,17:42:00,118_01,5,役場前,0,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,17:43:00,17:43:00,209_01,6,役場前,0,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,17:46:00,17:46:00,208_01,7,役場前,0,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,17:58:00,17:58:00,205_01,8,役場前,0,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,17:59:00,17:59:00,206_01,9,役場前,0,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,18:05:00,18:05:00,207_01,10,役場前,0,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,18:17:00,18:17:00,204_01,11,役場前,0,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,18:18:00,18:18:00,203_01,12,役場前,0,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,18:23:00,18:23:00,202_01,13,役場前,0,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,18:25:00,18:25:00,201_01,14,役場前,0,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,18:35:00,18:35:00,112_01,15,役場前,0,0,1
R8_27_R8_AMA_P3_01_weekday_W7_1735,18:36:00,18:36:00,111_01,16,役場前,1,0,1
R8_21_R8_AMA_P3_02_weekday_W1_725,07:25:00,07:25:00,111_01,1,隠岐汽船乗り場,0,1,1
R8_21_R8_AMA_P3_02_weekday_W1_725,07:26:00,07:26:00,112_01,2,隠岐汽船乗り場,0,0,1
R8_21_R8_AMA_P3_02_weekday_W1_725,07:35:00,07:35:00,201_01,3,隠岐汽船乗り場,0,0,1
R8_21_R8_AMA_P3_02_weekday_W1_725,07:37:00,07:37:00,202_01,4,隠岐汽船乗り場,0,0,1
R8_21_R8_AMA_P3_02_weekday_W1_725,07:42:00,07:42:00,203_01,5,隠岐汽船乗り場,0,0,1
R8_21_R8_AMA_P3_02_weekday_W1_725,07:44:00,07:44:00,204_01,6,隠岐汽船乗り場,0,0,1
R8_21_R8_AMA_P3_02_weekday_W1_725,07:50:00,07:50:00,209_01,7,隠岐汽船乗り場,0,0,1
R8_21_R8_AMA_P3_02_weekday_W1_725,07:51:00,07:51:00,118_01,8,隠岐汽船乗り場,0,0,1
R8_21_R8_AMA_P3_02_weekday_W1_725,07:52:00,07:52:00,119_01,9,隠岐汽船乗り場,0,0,1
R8_21_R8_AMA_P3_02_weekday_W1_725,07:53:00,07:53:00,120_01,10,隠岐汽船乗り場,0,0,1
R8_21_R8_AMA_P3_02_weekday_W1_725,07:55:00,07:55:00,121_01,11,隠岐汽船乗り場,0,0,1
R8_21_R8_AMA_P3_02_weekday_W1_725,08:03:00,08:03:00,126_01,12,隠岐汽船乗り場,1,0,1
R8_22_R8_AMA_P3_02_weekday_W2_726,07:26:00,07:26:00,207_01,1,役場前,0,1,1
R8_22_R8_AMA_P3_02_weekday_W2_726,07:33:00,07:33:00,205_01,2,役場前,0,0,1
R8_22_R8_AMA_P3_02_weekday_W2_726,07:34:00,07:34:00,206_01,3,役場前,0,0,1
R8_22_R8_AMA_P3_02_weekday_W2_726,07:48:00,07:48:00,208_01,4,役場前,0,0,1
R8_22_R8_AMA_P3_02_weekday_W2_726,07:50:00,07:50:00,209_01,5,役場前,0,0,1
R8_22_R8_AMA_P3_02_weekday_W2_726,07:51:00,07:51:00,118_01,6,役場前,0,0,1
R8_22_R8_AMA_P3_02_weekday_W2_726,07:52:00,07:52:00,119_01,7,役場前,0,0,1
R8_22_R8_AMA_P3_02_weekday_W2_726,07:53:00,07:53:00,120_01,8,役場前,0,0,1
R8_22_R8_AMA_P3_02_weekday_W2_726,07:55:00,07:55:00,121_01,9,役場前,0,0,1
R8_22_R8_AMA_P3_02_weekday_W2_726,08:00:00,08:00:00,115_01,10,役場前,0,0,1
R8_22_R8_AMA_P3_02_weekday_W2_726,08:03:00,08:03:00,113_01,11,役場前,0,0,1
R8_22_R8_AMA_P3_02_weekday_W2_726,08:05:00,08:05:00,111_01,12,役場前,1,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,08:10:00,08:10:00,126_01,1,役場前,0,1,1
R8_23_R8_AMA_P3_02_weekday_W3_810,08:16:00,08:16:00,113_01,2,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,08:28:00,08:28:00,201_01,3,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,08:30:00,08:30:00,202_01,4,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,08:35:00,08:35:00,203_01,5,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,08:36:00,08:36:00,204_01,6,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,08:50:00,08:50:00,205_01,7,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,08:51:00,08:51:00,206_01,8,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,08:57:00,08:57:00,207_01,9,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,09:11:00,09:11:00,208_01,10,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,09:14:00,09:14:00,209_01,11,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,09:15:00,09:15:00,118_01,12,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,09:16:00,09:16:00,119_01,13,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,09:17:00,09:17:00,120_01,14,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,09:22:00,09:22:00,125_01,15,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,09:23:00,09:23:00,126_01,16,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,09:30:00,09:30:00,113_01,17,役場前,0,0,1
R8_23_R8_AMA_P3_02_weekday_W3_810,09:32:00,09:32:00,111_01,18,役場前,1,0,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,11:55:00,11:55:00,111_01,1,役場前,0,1,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,12:00:00,12:00:00,113_01,2,役場前,0,0,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,12:10:00,12:10:00,201_01,3,役場前,0,0,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,12:12:00,12:12:00,202_01,4,役場前,0,0,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,12:17:00,12:17:00,203_01,5,役場前,0,0,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,12:18:00,12:18:00,204_01,6,役場前,0,0,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,12:24:00,12:24:00,209_01,7,役場前,0,0,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,12:25:00,12:25:00,118_01,8,役場前,0,0,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,12:26:00,12:26:00,117_01,9,役場前,0,0,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,12:27:00,12:27:00,116_01,10,役場前,0,0,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,12:28:00,12:28:00,115_01,11,役場前,0,0,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,12:29:00,12:29:00,114_01,12,役場前,0,0,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,12:30:00,12:30:00,113_01,13,役場前,0,0,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,12:31:00,12:31:00,112_01,14,役場前,0,0,1
R8_24_R8_AMA_P3_02_weekday_W4_1155,12:32:00,12:32:00,111_01,15,役場前,1,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,12:35:00,12:35:00,111_01,1,役場前,0,1,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,12:36:00,12:36:00,112_01,2,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,12:37:00,12:37:00,113_01,3,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,12:55:00,12:55:00,126_01,4,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,12:56:00,12:56:00,125_01,5,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,12:57:00,12:57:00,123_01,6,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,13:00:00,13:00:00,120_01,7,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,13:02:00,13:02:00,118_01,8,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,13:03:00,13:03:00,209_01,9,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,13:06:00,13:06:00,208_01,10,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,13:18:00,13:18:00,205_01,11,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,13:19:00,13:19:00,206_01,12,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,13:25:00,13:25:00,207_01,13,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,13:37:00,13:37:00,204_01,14,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,13:38:00,13:38:00,203_01,15,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,13:43:00,13:43:00,202_01,16,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,13:45:00,13:45:00,201_01,17,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,13:55:00,13:55:00,112_01,18,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,13:56:00,13:56:00,113_01,19,役場前,0,0,1
R8_25_R8_AMA_P3_02_weekday_W5_1235,13:57:00,13:57:00,111_01,20,役場前,1,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,15:35:00,15:35:00,111_01,1,役場前,0,1,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,15:36:00,15:36:00,112_01,2,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,15:37:00,15:37:00,113_01,3,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,15:50:00,15:50:00,126_01,4,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,15:51:00,15:51:00,125_01,5,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,15:52:00,15:52:00,123_01,6,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,15:55:00,15:55:00,120_01,7,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,15:57:00,15:57:00,118_01,8,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,15:58:00,15:58:00,209_01,9,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,16:01:00,16:01:00,208_01,10,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,16:13:00,16:13:00,205_01,11,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,16:14:00,16:14:00,206_01,12,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,16:20:00,16:20:00,207_01,13,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,16:32:00,16:32:00,204_01,14,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,16:33:00,16:33:00,203_01,15,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,16:38:00,16:38:00,202_01,16,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,16:40:00,16:40:00,201_01,17,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,16:50:00,16:50:00,112_01,18,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,16:51:00,16:51:00,113_01,19,役場前,0,0,1
R8_26_R8_AMA_P3_02_weekday_W6_1535,16:58:00,16:58:00,111_01,20,役場前,1,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,17:35:00,17:35:00,126_01,1,役場前,0,1,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,17:36:00,17:36:00,125_01,2,役場前,0,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,17:37:00,17:37:00,123_01,3,役場前,0,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,17:40:00,17:40:00,120_01,4,役場前,0,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,17:42:00,17:42:00,118_01,5,役場前,0,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,17:43:00,17:43:00,209_01,6,役場前,0,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,17:46:00,17:46:00,208_01,7,役場前,0,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,17:58:00,17:58:00,205_01,8,役場前,0,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,17:59:00,17:59:00,206_01,9,役場前,0,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,18:05:00,18:05:00,207_01,10,役場前,0,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,18:17:00,18:17:00,204_01,11,役場前,0,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,18:18:00,18:18:00,203_01,12,役場前,0,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,18:23:00,18:23:00,202_01,13,役場前,0,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,18:25:00,18:25:00,201_01,14,役場前,0,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,18:35:00,18:35:00,112_01,15,役場前,0,0,1
R8_27_R8_AMA_P3_02_weekday_W7_1735,18:36:00,18:36:00,111_01,16,役場前,1,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,07:00:00,07:00:00,111_01,1,役場前,0,1,1
R8_21_R8_AMA_P3_01_holiday_H1_700,07:01:00,07:01:00,112_01,2,役場前,0,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,07:10:00,07:10:00,115_01,3,役場前,0,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,07:12:00,07:12:00,209_01,4,役場前,0,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,07:17:00,07:17:00,204_01,5,役場前,0,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,07:18:00,07:18:00,202_01,6,役場前,0,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,07:32:00,07:32:00,201_01,7,役場前,0,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,07:33:00,07:33:00,202_01,8,役場前,0,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,07:39:00,07:39:00,203_01,9,役場前,0,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,07:53:00,07:53:00,204_01,10,役場前,0,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,07:56:00,07:56:00,205_01,11,役場前,0,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,07:57:00,07:57:00,206_01,12,役場前,0,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,07:58:00,07:58:00,207_01,13,役場前,0,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,07:59:00,07:59:00,208_01,14,役場前,0,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,08:04:00,08:04:00,126_01,15,役場前,0,0,1
R8_21_R8_AMA_P3_01_holiday_H1_700,08:05:00,08:05:00,111_01,16,役場前,1,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,08:10:00,08:10:00,126_01,1,役場前,0,1,1
R8_23_R8_AMA_P3_01_holiday_H2_810,08:16:00,08:16:00,113_01,2,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,08:28:00,08:28:00,201_01,3,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,08:30:00,08:30:00,202_01,4,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,08:35:00,08:35:00,203_01,5,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,08:36:00,08:36:00,204_01,6,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,08:50:00,08:50:00,205_01,7,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,08:51:00,08:51:00,206_01,8,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,08:57:00,08:57:00,207_01,9,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,09:11:00,09:11:00,208_01,10,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,09:14:00,09:14:00,209_01,11,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,09:15:00,09:15:00,118_01,12,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,09:16:00,09:16:00,119_01,13,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,09:17:00,09:17:00,120_01,14,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,09:22:00,09:22:00,126_01,15,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,09:23:00,09:23:00,113_01,16,役場前,0,0,1
R8_23_R8_AMA_P3_01_holiday_H2_810,09:31:00,09:31:00,111_01,17,役場前,1,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,12:35:00,12:35:00,111_01,1,役場前,0,1,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,12:38:00,12:38:00,112_01,2,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,12:55:00,12:55:00,126_01,3,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,12:56:00,12:56:00,125_01,4,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,12:57:00,12:57:00,123_01,5,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,13:00:00,13:00:00,120_01,6,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,13:02:00,13:02:00,118_01,7,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,13:03:00,13:03:00,209_01,8,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,13:06:00,13:06:00,208_01,9,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,13:18:00,13:18:00,205_01,10,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,13:19:00,13:19:00,206_01,11,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,13:25:00,13:25:00,207_01,12,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,13:37:00,13:37:00,204_01,13,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,13:38:00,13:38:00,203_01,14,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,13:43:00,13:43:00,202_01,15,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,13:45:00,13:45:00,201_01,16,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,13:55:00,13:55:00,112_01,17,役場前,0,0,1
R8_25_R8_AMA_P3_01_holiday_H3_1235,13:56:00,13:56:00,111_01,18,役場前,1,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,15:35:00,15:35:00,111_01,1,役場前,0,1,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,15:36:00,15:36:00,112_01,2,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,15:50:00,15:50:00,126_01,3,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,15:51:00,15:51:00,125_01,4,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,15:52:00,15:52:00,123_01,5,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,15:55:00,15:55:00,120_01,6,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,15:57:00,15:57:00,118_01,7,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,15:58:00,15:58:00,209_01,8,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,16:01:00,16:01:00,208_01,9,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,16:13:00,16:13:00,205_01,10,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,16:14:00,16:14:00,206_01,11,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,16:20:00,16:20:00,207_01,12,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,16:32:00,16:32:00,204_01,13,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,16:33:00,16:33:00,203_01,14,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,16:38:00,16:38:00,202_01,15,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,16:40:00,16:40:00,201_01,16,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,16:50:00,16:50:00,112_01,17,役場前,0,0,1
R8_26_R8_AMA_P3_01_holiday_H4_1535,16:57:00,16:57:00,111_01,18,役場前,1,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,17:35:00,17:35:00,126_01,1,役場前,0,1,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,17:36:00,17:36:00,125_01,2,役場前,0,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,17:37:00,17:37:00,123_01,3,役場前,0,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,17:40:00,17:40:00,120_01,4,役場前,0,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,17:42:00,17:42:00,118_01,5,役場前,0,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,17:43:00,17:43:00,209_01,6,役場前,0,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,17:46:00,17:46:00,208_01,7,役場前,0,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,17:58:00,17:58:00,205_01,8,役場前,0,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,17:59:00,17:59:00,206_01,9,役場前,0,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,18:05:00,18:05:00,207_01,10,役場前,0,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,18:17:00,18:17:00,204_01,11,役場前,0,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,18:18:00,18:18:00,203_01,12,役場前,0,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,18:23:00,18:23:00,202_01,13,役場前,0,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,18:25:00,18:25:00,201_01,14,役場前,0,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,18:35:00,18:35:00,112_01,15,役場前,0,0,1
R8_27_R8_AMA_P3_01_holiday_H5_1735,18:36:00,18:36:00,111_01,16,役場前,1,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,07:00:00,07:00:00,111_01,1,役場前,0,1,1
R8_21_R8_AMA_P3_02_holiday_H1_700,07:01:00,07:01:00,112_01,2,役場前,0,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,07:10:00,07:10:00,115_01,3,役場前,0,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,07:12:00,07:12:00,209_01,4,役場前,0,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,07:17:00,07:17:00,204_01,5,役場前,0,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,07:18:00,07:18:00,202_01,6,役場前,0,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,07:32:00,07:32:00,201_01,7,役場前,0,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,07:33:00,07:33:00,202_01,8,役場前,0,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,07:39:00,07:39:00,203_01,9,役場前,0,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,07:53:00,07:53:00,204_01,10,役場前,0,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,07:56:00,07:56:00,205_01,11,役場前,0,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,07:57:00,07:57:00,206_01,12,役場前,0,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,07:58:00,07:58:00,207_01,13,役場前,0,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,07:59:00,07:59:00,208_01,14,役場前,0,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,08:04:00,08:04:00,126_01,15,役場前,0,0,1
R8_21_R8_AMA_P3_02_holiday_H1_700,08:05:00,08:05:00,111_01,16,役場前,1,0,1
R8_23_R8_AMA_P3_02_holiday_H2_810,08:10:00,08:10:00,126_01,1,役場前,0,1,1
R8_23_R8_AMA_P3_02_holiday_H2_810,08:16:00,08:16:00,113_01,2,役場前,0,0,1
R8_23_R8_AMA_P3_02_holiday_H2_810,08:28:00,08:28:00,201_01,3,役場前,0,0,1
